,sub_link,sub_title,author
474,https://www.douban.com/group/topic/195745014/,在to里，什么时候该回邮件什么时候不该回,https://www.douban.com/people/mollysongchen/
475,https://www.douban.com/group/topic/195217372/,Return Internship有必要去吗,https://www.douban.com/people/67229211/
476,https://www.douban.com/group/topic/195760759/,想刷题的姐妹们,https://www.douban.com/people/217858206/
477,https://www.douban.com/group/topic/195444120/,大家为什么要转码呢？,https://www.douban.com/people/63224878/
478,https://www.douban.com/group/topic/193956271/,"Econ 金融背景转CS master, AMA",https://www.douban.com/people/190562472/
479,https://www.douban.com/group/topic/194907620/,Biotech转Tech 何去何从（update 收到SDE Intern offer）,https://www.douban.com/people/82869972/
480,https://www.douban.com/group/topic/193800927/,SDE @ 热带雨林,https://www.douban.com/people/211283886/
481,https://www.douban.com/group/topic/194810205/,吐槽toxic工作环境，求建议,https://www.douban.com/people/aquababy/
482,https://www.douban.com/group/topic/195700187/,在传统行业从0搭建数据体系的疑问,https://www.douban.com/people/87374629/
483,https://www.douban.com/group/topic/194355416/,想问一下姐妹们都是什么阶段找到的工作,https://www.douban.com/people/151232146/
484,https://www.douban.com/group/topic/194228538/,组规已更新，Privacy First,https://www.douban.com/people/63351658/
485,https://www.douban.com/group/topic/194147982/,我也分享一个可以免费学python的地儿,https://www.douban.com/people/59179466/
486,https://www.douban.com/group/topic/194212688/,【长期更新】大家见过一些蹩脚的职场英语吗？,https://www.douban.com/people/silmarillion/
487,https://www.douban.com/group/topic/195682667/,quant 刚转SDE新人求建议,https://www.douban.com/people/180666208/
488,https://www.douban.com/group/topic/195691100/,工作压力大到焦虑,https://www.douban.com/people/211192296/
489,https://www.douban.com/group/topic/194818225/,求推荐计算机方向的专业,https://www.douban.com/people/150980066/
490,https://www.douban.com/group/topic/195563980/,投行IT想要换组去金融部门做DS,https://www.douban.com/people/40755221/
491,https://www.douban.com/group/topic/195646056/,不懂就问｜想转行做码农，应该从哪里开始学起,https://www.douban.com/people/184583081/
492,https://www.douban.com/group/topic/195216882/,大家有做robotics相关方向或者感兴趣的么？,https://www.douban.com/people/207641733/
493,https://www.douban.com/group/topic/195614903/,想咨询一下大家软件工程专业的前端程序员想考证的话考那种比较好呢,https://www.douban.com/people/144681212/
494,https://www.douban.com/group/topic/194938907/,文理学院社科 MBA校招 现FAANG PM,https://www.douban.com/people/46758044/
495,https://www.douban.com/group/topic/194351926/,大家wfh用什么办法来保持注意力呢,https://www.douban.com/people/211283886/
496,https://www.douban.com/group/topic/195655617/,疑问｜请问大家 帮自己公司内推candidate的时候需要注意什么吗,https://www.douban.com/people/120607634/
497,https://www.douban.com/group/topic/195637634/,职场入门101-大家是怎么找mentor的？,https://www.douban.com/people/87163032/
498,https://www.douban.com/group/topic/195627750/,一起网课？,https://www.douban.com/people/82869972/
499,https://www.douban.com/group/topic/194926825/,个人发展 | 在fintech一年之后，有些迷茫,https://www.douban.com/people/165057139/
500,https://www.douban.com/group/topic/195607788/,学术界转工业界职位，请教远程面试经验,https://www.douban.com/people/vincentheo/
501,https://www.douban.com/group/topic/195538503/,专业Digital media and society ，求大家介绍一下相关的岗位,https://www.douban.com/people/164870867/
502,https://www.douban.com/group/topic/195191118/,商科本硕想转其他行业求建议！,https://www.douban.com/people/68794235/
503,https://www.douban.com/group/topic/194917306/,文科硕士毕业30岁 想转行数据分析,https://www.douban.com/people/58786878/
504,https://www.douban.com/group/topic/193571496/,"FAANG Software Engineer -> Technical Program Manager, AMA",https://www.douban.com/people/amberoses/
505,https://www.douban.com/group/topic/194913576/,提问 ｜ 怎么分辨建议和批评,https://www.douban.com/people/219164843/
506,https://www.douban.com/group/topic/195319613/,闲聊｜大家怎么看“道义放两旁 利字摆中间”这句话？,https://www.douban.com/people/frank93/
507,https://www.douban.com/group/topic/195317728/,1：1一般聊些什么比较好,https://www.douban.com/people/223870211/
508,https://www.douban.com/group/topic/194262011/,2021 summer intern,https://www.douban.com/people/146269026/
509,https://www.douban.com/group/topic/195315967/,今年的ghc什么情况,https://www.douban.com/people/62930759/
510,https://www.douban.com/group/topic/193565668/,Senior Software Engineer，FANG -> startup，ask me anything,https://www.douban.com/people/mfcndw/
511,https://www.douban.com/group/topic/194047725/,投票帖,https://www.douban.com/people/211283886/
512,https://www.douban.com/group/topic/193645068/,GHC telegram 讨论组,https://www.douban.com/people/smile0802/
513,https://www.douban.com/group/topic/195138096/,医药行业试图转码,https://www.douban.com/people/178567118/
514,https://www.douban.com/group/topic/193933316/,数据分析 求职 求建议 ,https://www.douban.com/people/63768396/
515,https://www.douban.com/group/topic/194925900/,这里姐妹之后的业余时间有多少是继续留给充电提升的？,https://www.douban.com/people/214688455/
516,https://www.douban.com/group/topic/195187296/,姐妹们有没有推荐写英文邮件的书或者资源呀,https://www.douban.com/people/GDance/
517,https://www.douban.com/group/topic/194591482/,ME党来啦，项目管理 产品设计 产品开发,https://www.douban.com/people/147182152/
518,https://www.douban.com/group/topic/194306693/,组里有没有女建筑师的？,https://www.douban.com/people/177258148/
519,https://www.douban.com/group/topic/194988584/,关于自身经历和JD不符，HR还邀请去面试的问题,https://www.douban.com/people/196372587/
520,https://www.douban.com/group/topic/195209505/,工作刚满一年，下礼拜一有个和合伙人的1on1 coffee chat，求建议,https://www.douban.com/people/204511603/
521,https://www.douban.com/group/topic/195217944/,生物统计在药厂的发展,https://www.douban.com/people/151446364/
522,https://www.douban.com/group/topic/195113064/,帮起好玩的英文队名,https://www.douban.com/people/148840053/
523,https://www.douban.com/group/topic/195190938/,碰到了棘手的问题💥姐妹们可以帮我出出主意吗,https://www.douban.com/people/192793728/
524,https://www.douban.com/group/topic/193920114/,"FAANG SWE in New York, AMA",https://www.douban.com/people/140751719/
525,https://www.douban.com/group/topic/195179142/,大家下班后会做什么呢？,https://www.douban.com/people/221707270/
526,https://www.douban.com/group/topic/195060455/,女性互助小组 | WIA 女性动画影视从业者,https://www.douban.com/people/aries23/
527,https://www.douban.com/group/topic/194440505/,北美建筑本科 转start up前端 坐标湾区,https://www.douban.com/people/2839812/
528,https://www.douban.com/group/topic/194046506/,有海德堡的姐妹吗？,https://www.douban.com/people/201892094/
529,https://www.douban.com/group/topic/194170265/,求助，最近在自学c++和Java,https://www.douban.com/people/hikarieluo/
530,https://www.douban.com/group/topic/195022400/,在国内某理工类大学，想发展一个类似women in tech的社团或组织，有没有建议,https://www.douban.com/people/178166932/
531,https://www.douban.com/group/topic/195067364/,职场发展 | 跟PM的沟通,https://www.douban.com/people/wingo0/
532,https://www.douban.com/group/topic/194207535/,分享+讨论｜非北美地区理工科转行DS,https://www.douban.com/people/18116623/
533,https://www.douban.com/group/topic/194300394/,大家有没有women role model in tech,https://www.douban.com/people/207641733/
534,https://www.douban.com/group/topic/194821371/,多看看JD可以了解DS，BA等不同数据科学role的需求,https://www.douban.com/people/loveljfoever/
535,https://www.douban.com/group/topic/194046596/,Incoming SDE@FLAG 社科背景转码  AMA,https://www.douban.com/people/hellozzz/
536,https://www.douban.com/group/topic/194828726/,如何有礼貌地拒绝其他组挖角并且给自己留一线后路？,https://www.douban.com/people/47626361/
537,https://www.douban.com/group/topic/194246385/,有没有从某论坛摸过来的姐妹呀，终于找到组织了,https://www.douban.com/people/121570002/
538,https://www.douban.com/group/topic/194837928/,"有朋友是做software engineering, code analysis 或者test的吗",https://www.douban.com/people/91315334/
539,https://www.douban.com/group/topic/194300503/,每次开会遇到全女性,https://www.douban.com/people/smile0802/
540,https://www.douban.com/group/topic/194217512/,AMA｜SDE @ 虾图面子书,https://www.douban.com/people/lytymay/
541,https://www.douban.com/group/topic/194675104/,如何从每次面试中提高自己？,https://www.douban.com/people/175362009/
542,https://www.douban.com/group/topic/194804374/,请教前辈们｜材料专业转数学与CS专业，是好的选择吗？,https://www.douban.com/people/183541794/
543,https://www.douban.com/group/topic/194246522/,讨论｜如何拿到Faang 的DS/SDE/DE 入场券？（附DS转SDE资料） for new grads 和在校生 @北美 ,https://www.douban.com/people/4626084/
544,https://www.douban.com/group/topic/194046847/,New Grad想问一下startup offer的Equity怎么算,https://www.douban.com/people/203093878/
545,https://www.douban.com/group/topic/194797019/,在美本读学校不太强的专业，考虑有没有transfer的必要,https://www.douban.com/people/154637777/
546,https://www.douban.com/group/topic/194590004/,小组公告 | 从今日起实行申请入组,https://www.douban.com/people/63351658/
547,https://www.douban.com/group/topic/194680609/,有做技术负责人的姐妹吗求管理经验,https://www.douban.com/people/cantfeelmyself/
548,https://www.douban.com/group/topic/194678114/,求职 | 如何从多家offer中挑选最适合自己的团队,https://www.douban.com/people/162087492/
549,https://www.douban.com/group/topic/194176830/,提问 | econ背景+小startup 如何跳槽Data Role？,https://www.douban.com/people/1530552/
550,https://www.douban.com/group/topic/194679276/,提问：明天面试bq：说一件你以前快速做决定的事情 并说说结果怎么样,https://www.douban.com/people/197687735/
551,https://www.douban.com/group/topic/194566192/,工科科研从业女性职场极度弱势,https://www.douban.com/people/203717926/
552,https://www.douban.com/group/topic/194677327/,简历会减分么：毕业工作半年后换方向去读排名低的学校PhD,https://www.douban.com/people/aquababy/
553,https://www.douban.com/group/topic/193944107/,认真讨论如何升职,https://www.douban.com/people/zikhan/
554,https://www.douban.com/group/topic/194602182/,如何在自己公司内找到一个 mentor？（not in the same team),https://www.douban.com/people/48371115/
555,https://www.douban.com/group/topic/194574187/,个人不建议女性回来,https://www.douban.com/people/justice_world/
556,https://www.douban.com/group/topic/194640444/,how do u doing at work. how do u like ur job大家来聊聊自己的工作怎么样呀,https://www.douban.com/people/148840053/
557,https://www.douban.com/group/topic/194488375/,管理学毕业回国可以找什么工作呢？,https://www.douban.com/people/205636380/
558,https://www.douban.com/group/topic/194616097/,。,https://www.douban.com/people/152373419/
559,https://www.douban.com/group/topic/194303609/,求职networking | 说下次开放职位联系是不是职场套话啊,https://www.douban.com/people/feierhaha/
560,https://www.douban.com/group/topic/194203776/,友情小组 | 欢迎加入Women in Academia 女性在学术界,https://www.douban.com/people/181503663/
561,https://www.douban.com/group/topic/193883612/,职场不友好是不是因为男性居多,https://www.douban.com/people/59077222/
562,https://www.douban.com/group/topic/193556896/,文章收集：探讨女性科技从业者困境,https://www.douban.com/people/63351658/
563,https://www.douban.com/group/topic/194554728/,商科转data 背景提升相关问题,https://www.douban.com/people/189249703/
564,https://www.douban.com/group/topic/194216488/,求一个投行tech的AMA,https://www.douban.com/people/BuddhaTree/
565,https://www.douban.com/group/topic/193659891/,分享一个teach girls coding公益Python学习,https://www.douban.com/people/81845425/
566,https://www.douban.com/group/topic/193823961/,数学专业career path,https://www.douban.com/people/OTLbujieshi/
567,https://www.douban.com/group/topic/194047852/,undergrad DA/DS方向求建议,https://www.douban.com/people/158886454/
568,https://www.douban.com/group/topic/193922305/,来分享个国内的组织Coding Girls Club,https://www.douban.com/people/sundevilyang/
569,https://www.douban.com/group/topic/193971305/,提问｜数学背景如何寻找data方向的工作（以及准备面试）,https://www.douban.com/people/121728249/
570,https://www.douban.com/group/topic/194158940/,提问+闲聊｜在读phd怎么找intern呀,https://www.douban.com/people/162401906/
571,https://www.douban.com/group/topic/194161817/,Grace Hopper 2020 registration ddl 6pm pt TODAY,https://www.douban.com/people/54203186/
572,https://www.douban.com/group/topic/194185835/,跨专业it研一找寒假实习可行吗？,https://www.douban.com/people/167375795/
573,https://www.douban.com/group/topic/194080768/,"quant -> swe, AMA?",https://www.douban.com/people/1143350/
574,https://www.douban.com/group/topic/194177510/,CS Phd Looking for ML Engineer/Researcher Full Time Roles,https://www.douban.com/people/54091985/
575,https://www.douban.com/group/topic/193904756/,想问下有人半路转行转设计的吗？UX一类的？,https://www.douban.com/people/hinderpanda/
576,https://www.douban.com/group/topic/194174509/,求分享大家怎么和组里同事混脸熟/相处,https://www.douban.com/people/175280732/
577,https://www.douban.com/group/topic/194177871/,分享一下资源（算法和面试书等）,https://www.douban.com/people/yun5s/
578,https://www.douban.com/group/topic/194174032/,组里有生命科学的PhD吗,https://www.douban.com/people/72221586/
579,https://www.douban.com/group/topic/194173749/,networking 相关 | 大家会主动跟同行分享解决方法吗？,https://www.douban.com/people/feierhaha/
580,https://www.douban.com/group/topic/193917613/,闲聊+提问｜大家和老板1on1时一般都说些什么？,https://www.douban.com/people/79110701/
581,https://www.douban.com/group/topic/194046615/,远程开始工作 没有任何work怎么办,https://www.douban.com/people/photoplusword/
582,https://www.douban.com/group/topic/194133798/,数学PhD ---> 工程咨询 AMA,https://www.douban.com/people/218951215/
583,https://www.douban.com/group/topic/193565813/,大家好呀，我是一个（前）线上运动康复app的创业者,https://www.douban.com/people/bbsummer/
584,https://www.douban.com/group/topic/193983906/,请问大家除了公司的保险还有自己买保险吗？,https://www.douban.com/people/LILYZHAO/
585,https://www.douban.com/group/topic/193928167/,招人or带人，怎么找到合适的人？,https://www.douban.com/people/54008865/
586,https://www.douban.com/group/topic/193888069/,感觉自己啥也做不好,https://www.douban.com/people/144983792/
587,https://www.douban.com/group/topic/193880498/,DS/CS 工作的可持续性和新大三生遇到的矛盾,https://www.douban.com/people/180933049/
588,https://www.douban.com/group/topic/193919438/,到底什么是data scientist？ 进来看看是否准确,https://www.douban.com/people/jachsu/
589,https://www.douban.com/group/topic/193589566/,"Elpha, women in tech forum",https://www.douban.com/people/48371115/
590,https://www.douban.com/group/topic/193568010/,Telegram社交组群收集：豆瓣以外的Women In Tech小群体,https://www.douban.com/people/63351658/
591,https://www.douban.com/group/topic/193570273/,"Operation Senior in Tech & Investor in Tech, AMA",https://www.douban.com/people/169917613/
